id,stationName,gegrLat,gegrLon,city,addressStreet
11457,"Goczałkowice Zdrój, ul. Parkowa",49.93785,18.975594,"{'id': 2280, 'name': 'Goczałkowice-Zdrój', 'commune': {'communeName': 'Goczałkowice-Zdrój', 'districtName': 'pszczyński', 'provinceName': 'ŚLĄSKIE'}}",ul. Parkowa
11794,"Racibórz, Wojska Polskiego 8",50.091142,18.216261,"{'id': 768, 'name': 'Racibórz', 'commune': {'communeName': 'Racibórz', 'districtName': 'raciborski', 'provinceName': 'ŚLĄSKIE'}}",ul. Wojska Polskiego 8
11195,"Kielce, ul. Targowa",50.878998,20.633692,"{'id': 360, 'name': 'Kielce', 'commune': {'communeName': 'Kielce', 'districtName': 'Kielce', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",ul. Targowa 3
769,"Nowiny, ul. Parkowa",50.823108,20.533506,"{'id': 616, 'name': 'Nowiny', 'commune': {'communeName': 'Sitkówka-Nowiny', 'districtName': 'kielecki', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",ul. Parkowa
778,"Połaniec, ul. Ruszczańska",50.429014,21.277367,"{'id': 723, 'name': 'Połaniec', 'commune': {'communeName': 'Połaniec', 'districtName': 'staszowski', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",ul. Ruszczańska 23
785,"Starachowice, ul. Złota",51.050611,21.084175,"{'id': 872, 'name': 'Starachowice', 'commune': {'communeName': 'Starachowice', 'districtName': 'starachowicki', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",ul. Złota
10444,"Ostrowiec Świętokrzyski, MOBILNA",50.946703,21.394492,"{'id': 656, 'name': 'Ostrowiec Świętokrzyski', 'commune': {'communeName': 'Ostrowiec Świętokrzyski', 'districtName': 'ostrowiecki', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",Osiedle Słoneczne 28
10794,"Małogoszcz, ul. Słoneczna",50.809563,20.266099,"{'id': 531, 'name': 'Małogoszcz', 'commune': {'communeName': 'Małogoszcz', 'districtName': 'jędrzejowski', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",ul. Słoneczna 18
11754,Gołuchów Ujęcie Wody,50.621482,20.614057,"{'id': 2644, 'name': 'Gołuchów', 'commune': {'communeName': 'Kije', 'districtName': 'pińczowski', 'provinceName': 'ŚWIĘTOKRZYSKIE'}}",Ujęcie Wody
877,WIOŚ Olsztyn ul. Puszkina,53.789233,20.486075,"{'id': 639, 'name': 'Olsztyn', 'commune': {'communeName': 'Olsztyn', 'districtName': 'Olsztyn', 'provinceName': 'WARMIŃSKO-MAZURSKIE'}}",ul. Puszkina 16
861,WIOŚ Elbląg ul. Bażyńskiego,54.167847,19.410942,"{'id': 202, 'name': 'Elbląg', 'commune': {'communeName': 'Elbląg', 'districtName': 'Elbląg', 'provinceName': 'WARMIŃSKO-MAZURSKIE'}}",ul. Bażyńskiego 6
11616,Kutno-1 Maja 7,52.231728,19.353742,"{'id': 445, 'name': 'Kutno', 'commune': {'communeName': 'Kutno', 'districtName': 'kutnowski', 'provinceName': 'ŁÓDZKIE'}}",1 Maja 7
400,"Kraków, Aleja Krasińskiego",50.057678,19.926189,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",al. Krasińskiego
401,"Kraków, ul. Bujaka",50.010575,19.949189,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Bujaka
402,"Kraków, ul. Bulwarowa",50.069308,20.053492,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Bulwarowa
10121,"Kraków, ul. Dietla",50.057447,19.946008,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Dietla
10123,"Kraków, ul. Złoty Róg",50.081197,19.895358,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",Złoty Róg
10139,"Kraków, os. Piastów",50.098508,20.018269,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",os. Piastów
10447,"Kraków, os. Wadów",50.100569,20.122561,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",Wadów
11303,"Kraków, os. Swoszowice",49.991442,19.936792,"{'id': 415, 'name': 'Kraków', 'commune': {'communeName': 'Kraków', 'districtName': 'Kraków', 'provinceName': 'MAŁOPOLSKIE'}}",Lusińska
10120,"Tarnów, ul. Ks. Romana Sitko",50.018253,20.992578,"{'id': 958, 'name': 'Tarnów', 'commune': {'communeName': 'Tarnów', 'districtName': 'Tarnów', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Ks. Romana Sitko
426,"Nowy Sącz, ul. Nadbrzeżna",49.619281,20.714403,"{'id': 623, 'name': 'Nowy Sącz', 'commune': {'communeName': 'Nowy Sącz', 'districtName': 'Nowy Sącz', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Nadbrzeżna
9173,Dębica-Grottgera-WIOS,50.054786,21.416256,"{'id': 164, 'name': 'Dębica', 'commune': {'communeName': 'Dębica', 'districtName': 'dębicki', 'provinceName': 'PODKARPACKIE'}}",Grottgera 3
9175,Krempna-MPN-WIOS,49.511297,21.498606,"{'id': 421, 'name': 'Krempna', 'commune': {'communeName': 'Krempna', 'districtName': 'jasielski', 'provinceName': 'PODKARPACKIE'}}",
10414,Rymanów-Zdrój-Samorząd,49.546539,21.851006,"{'id': 805, 'name': 'Rymanów-Zdrój', 'commune': {'communeName': 'Rymanów', 'districtName': 'krośnieński', 'provinceName': 'PODKARPACKIE'}}",Parkowa 5
10438,Mielec-Biernackiego-WIOS,50.299128,21.440942,"{'id': 548, 'name': 'Mielec', 'commune': {'communeName': 'Mielec', 'districtName': 'mielecki', 'provinceName': 'PODKARPACKIE'}}",Biernackiego
12045,Polanczyk-mobilna,49.374208,22.439453,"{'id': 719, 'name': 'Polańczyk', 'commune': {'communeName': 'Solina', 'districtName': 'leski', 'provinceName': 'PODKARPACKIE'}}",Zdrojowa
605,Białystok-Miejska,53.126689,23.155869,"{'id': 35, 'name': 'Białystok', 'commune': {'communeName': 'Białystok', 'districtName': 'Białystok', 'provinceName': 'PODLASKIE'}}",ul. Waszyngtona 16
609,Białystok-Warszawska,53.129306,23.181744,"{'id': 35, 'name': 'Białystok', 'commune': {'communeName': 'Białystok', 'districtName': 'Białystok', 'provinceName': 'PODLASKIE'}}",ul. Warszawska 75 A
612,Borsukowizna-Wiejska,53.215492,23.642153,"{'id': 63, 'name': 'Borsukowizna', 'commune': {'communeName': 'Krynki', 'districtName': 'sokólski', 'provinceName': 'PODLASKIE'}}",
618,Lomza Sikorskiego 48/94,53.181394,22.054381,"{'id': 513, 'name': 'Łomża', 'commune': {'communeName': 'Łomża', 'districtName': 'Łomża', 'provinceName': 'PODLASKIE'}}",ul. Sikorskiego 48/94
9994,Grajewo - mobilne ,53.639793,22.470274,"{'id': 258, 'name': 'Grajewo', 'commune': {'communeName': 'Grajewo', 'districtName': 'grajewski', 'provinceName': 'PODLASKIE'}}",ul. Wojska Polskiego 74
11154,"Suwałki, ul. Pułaskiego 26",54.116056,22.93875,"{'id': 906, 'name': 'Suwałki', 'commune': {'communeName': 'Suwałki', 'districtName': 'Suwałki', 'provinceName': 'PODLASKIE'}}",ul. Pułaskiego 26
11916,Augustów-Miejska,53.852639,22.984611,"{'id': 8, 'name': 'Augustów', 'commune': {'communeName': 'Augustów', 'districtName': 'augustowski', 'provinceName': 'PODLASKIE'}}",Bez nazwy
729,AM1 Gdańsk Śródmieście,54.353336,18.635283,"{'id': 218, 'name': 'Gdańsk', 'commune': {'communeName': 'Gdańsk', 'districtName': 'Gdańsk', 'provinceName': 'POMORSKIE'}}",ul. Powstańców Warszawskich
731,AM3 Gdańsk Nowy Port,54.400833,18.657497,"{'id': 218, 'name': 'Gdańsk', 'commune': {'communeName': 'Gdańsk', 'districtName': 'Gdańsk', 'provinceName': 'POMORSKIE'}}",ul. Wyzwolenia
732,AM4 Gdynia Pogórze,54.560836,18.493331,"{'id': 219, 'name': 'Gdynia', 'commune': {'communeName': 'Gdynia', 'districtName': 'Gdynia', 'provinceName': 'POMORSKIE'}}",ul. Porębskiego
734,AM6 Sopot,54.431667,18.579722,"{'id': 861, 'name': 'Sopot', 'commune': {'communeName': 'Sopot', 'districtName': 'Sopot', 'provinceName': 'POMORSKIE'}}",ul. Bitwy pod Płowcami
736,AM8 Gdańsk Wrzeszcz,54.380279,18.620274,"{'id': 218, 'name': 'Gdańsk', 'commune': {'communeName': 'Gdańsk', 'districtName': 'Gdańsk', 'provinceName': 'POMORSKIE'}}",ul. Leczkowa
738,AM9 Gdynia Dąbrowa,54.465758,18.464911,"{'id': 219, 'name': 'Gdynia', 'commune': {'communeName': 'Gdynia', 'districtName': 'Gdynia', 'provinceName': 'POMORSKIE'}}",ul. Szafranowa
725,AM11 Słupsk Kniaziewicza,54.463611,17.046722,"{'id': 846, 'name': 'Słupsk', 'commune': {'communeName': 'Słupsk', 'districtName': 'Słupsk', 'provinceName': 'POMORSKIE'}}",ul. Kniaziewicza 30
740,AM12 Kościerzyna Targowa,54.120694,17.975861,"{'id': 406, 'name': 'Kościerzyna', 'commune': {'communeName': 'Kościerzyna', 'districtName': 'kościerski', 'provinceName': 'POMORSKIE'}}",ul. Targowa
741,AM15 Malbork Mickiewicza,54.031247,19.032899,"{'id': 527, 'name': 'Malbork', 'commune': {'communeName': 'Malbork', 'districtName': 'malborski', 'provinceName': 'POMORSKIE'}}",ul. Mickiewicza
742,AM16 Lębork Malczewskiego,54.546167,17.746194,"{'id': 464, 'name': 'Lębork', 'commune': {'communeName': 'Lębork', 'districtName': 'lęborski', 'provinceName': 'POMORSKIE'}}",ul. Malczewskiego
743,AM17 Liniewko Kościerskie,54.104111,18.182972,"{'id': 469, 'name': 'Liniewko Kościerskie', 'commune': {'communeName': 'Nowa Karczma', 'districtName': 'kościerski', 'provinceName': 'POMORSKIE'}}",
750,IMGW Łeba - Rąbka,54.754139,17.534528,"{'id': 506, 'name': 'Łeba', 'commune': {'communeName': 'Łeba', 'districtName': 'lęborski', 'provinceName': 'POMORSKIE'}}",Rąbka 1a
437,"Skawina, os. Ogrody",49.971047,19.830422,"{'id': 834, 'name': 'Skawina', 'commune': {'communeName': 'Skawina', 'districtName': 'krakowski', 'provinceName': 'MAŁOPOLSKIE'}}",os. Ogrody
443,Szymbark,49.633714,21.116833,"{'id': 930, 'name': 'Szymbark', 'commune': {'communeName': 'Gorlice', 'districtName': 'gorlicki', 'provinceName': 'MAŁOPOLSKIE'}}",
449,"Trzebinia, os. Związku Walki Młodych",50.159406,19.477464,"{'id': 974, 'name': 'Trzebinia', 'commune': {'communeName': 'Trzebinia', 'districtName': 'chrzanowski', 'provinceName': 'MAŁOPOLSKIE'}}",os. Związku Walki Młodych
459,"Zakopane, ul. Sienkiewicza",49.293564,19.960083,"{'id': 1076, 'name': 'Zakopane', 'commune': {'communeName': 'Zakopane', 'districtName': 'tatrzański', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Sienkiewicza
9179,"Szarów, ul. Spokojna",50.0075,20.259167,"{'id': 913, 'name': 'Szarów', 'commune': {'communeName': 'Kłaj', 'districtName': 'wielicki', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Spokojna
10119,Kaszów,50.025028,19.726833,"{'id': 2042, 'name': 'Kaszów', 'commune': {'communeName': 'Liszki', 'districtName': 'krakowski', 'provinceName': 'MAŁOPOLSKIE'}}",Bory
10124,"Sucha Beskidzka, ul. Nieszczyńskiej",49.743131,19.600339,"{'id': 897, 'name': 'Sucha Beskidzka', 'commune': {'communeName': 'Sucha Beskidzka', 'districtName': 'suski', 'provinceName': 'MAŁOPOLSKIE'}}",ul. Nieszczyńskiej
10254,"Nowy Targ, Plac Słowackiego",49.483597,20.028992,"{'id': 626, 'name': 'Nowy Targ', 'commune': {'communeName': 'Nowy Targ', 'districtName': 'nowotarski', 'provinceName': 'MAŁOPOLSKIE'}}",Plac Słowackiego
10446,"Rabka-Zdrój, ul. Orkana",49.608647,19.966008,"{'id': 767, 'name': 'Rabka-Zdrój', 'commune': {'communeName': 'Rabka-Zdrój', 'districtName': 'nowotarski', 'provinceName': 'MAŁOPOLSKIE'}}",Orkana
10814,"Oświęcim, ul. J. Bema",50.033083,19.245275,"{'id': 660, 'name': 'Oświęcim', 'commune': {'communeName': 'Oświęcim', 'districtName': 'oświęcimski', 'provinceName': 'MAŁOPOLSKIE'}}",J. Bema
11280,"Krynica, ul. Bulwary Dietla",49.416978,20.956147,"{'id': 435, 'name': 'Krynica-Zdrój', 'commune': {'communeName': 'Krynica-Zdrój', 'districtName': 'nowosądecki', 'provinceName': 'MAŁOPOLSKIE'}}",Bulwary Dietla
11301,"Olkusz, ul. Cegielniana",50.284,19.564044,"{'id': 638, 'name': 'Olkusz', 'commune': {'communeName': 'Olkusz', 'districtName': 'olkuski', 'provinceName': 'MAŁOPOLSKIE'}}", Cegielniana
11314,"Skawina, ul. Studzińskiego",49.983361,19.839572,"{'id': 834, 'name': 'Skawina', 'commune': {'communeName': 'Skawina', 'districtName': 'krakowski', 'provinceName': 'MAŁOPOLSKIE'}}",Studzińskiego
11434,"Zabierzów, ul. Wapienna",50.116028,19.800639,"{'id': 2300, 'name': 'Zabierzów', 'commune': {'communeName': 'Zabierzów', 'districtName': 'krakowski', 'provinceName': 'MAŁOPOLSKIE'}}",Wapienna
530,Warszawa-Komunikacyjna,52.219298,21.004724,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",al. Niepodległości 227/233
531,Warszawa-Podleśna,52.280939,20.962156,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",ul. Podleśna 61
538,Warszawa-Tołstoja,52.285073,20.933018,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",ul. Tołstoja 2
550,Warszawa-Ursynów,52.160772,21.033819,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",ul. Wokalna 1
552,Warszawa-Targówek,52.290864,21.042458,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",ul. Kondratowicza 8
10955,Warszawa-Chrościckiego,52.207742,20.906073,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",Chrościckiego 16/18
10956,Warszawa-Bajkowa,52.188474,21.176233,"{'id': 1006, 'name': 'Warszawa', 'commune': {'communeName': 'Warszawa', 'districtName': 'Warszawa', 'provinceName': 'MAZOWIECKIE'}}",Bajkowa 17/21
497,Płock-Gimnazjum,52.556279,19.687672,"{'id': 707, 'name': 'Płock', 'commune': {'communeName': 'Płock', 'districtName': 'Płock', 'provinceName': 'MAZOWIECKIE'}}",ul. Królowej Jadwigi 4
501,Płock-Reja,52.550938,19.709791,"{'id': 707, 'name': 'Płock', 'commune': {'communeName': 'Płock', 'districtName': 'Płock', 'provinceName': 'MAZOWIECKIE'}}",ul. Reja 28
515,Radom-Tochtermana,51.399084,21.147474,"{'id': 771, 'name': 'Radom', 'commune': {'communeName': 'Radom', 'districtName': 'Radom', 'provinceName': 'MAZOWIECKIE'}}",ul. Tochtermana 1
460,Belsk-IGFPAN,51.83512,20.791556,"{'id': 19, 'name': 'Belsk Duży', 'commune': {'communeName': 'Grójec', 'districtName': 'grójecki', 'provinceName': 'MAZOWIECKIE'}}",Osiedle PAN 1
466,Granica-KPN,52.285858,20.454653,"{'id': 259, 'name': 'Granica', 'commune': {'communeName': 'Kampinos', 'districtName': 'warszawski zachodni', 'provinceName': 'MAZOWIECKIE'}}",ul. Kampinoski Park Narodowy
471,Legionowo-Zegrzyńska,52.407578,20.955928,"{'id': 452, 'name': 'Legionowo', 'commune': {'communeName': 'Legionowo', 'districtName': 'legionowski', 'provinceName': 'MAZOWIECKIE'}}",ul. Zegrzyńska 38
485,Otwock-Brzozowa,52.115725,21.237297,"{'id': 662, 'name': 'Otwock', 'commune': {'communeName': 'Otwock', 'districtName': 'otwocki', 'provinceName': 'MAZOWIECKIE'}}",ul. Brzozowa 2
488,Piastów-Pułaskiego,52.191728,20.837489,"{'id': 685, 'name': 'Piastów', 'commune': {'communeName': 'Piastów', 'districtName': 'pruszkowski', 'provinceName': 'MAZOWIECKIE'}}",ul. Pułaskiego 6/8
517,Siedlce-Konarskiego,52.172145,22.282001,"{'id': 823, 'name': 'Siedlce', 'commune': {'communeName': 'Siedlce', 'districtName': 'Siedlce', 'provinceName': 'MAZOWIECKIE'}}",ul. Konarskiego 11
9778,"Chełmno, Łunawska 3A",53.351975,18.447498,"{'id': 101, 'name': 'Chełmno', 'commune': {'communeName': 'Chełmno', 'districtName': 'chełmiński', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul.   Łunawska 3A
266,Lublin ul. Obywatelska,51.259431,22.569133,"{'id': 489, 'name': 'Lublin', 'commune': {'communeName': 'Lublin', 'districtName': 'Lublin', 'provinceName': 'LUBELSKIE'}}",ul. Obywatelska 13
248,IMGW-Jarczew,51.814367,21.972375,"{'id': 301, 'name': 'Jarczew', 'commune': {'communeName': 'Wola Mysłowska', 'districtName': 'łukowski', 'provinceName': 'LUBELSKIE'}}",
282,Lublin-Podmiejska,51.163542,22.598608,"{'id': 1035, 'name': 'Wilczopole', 'commune': {'communeName': 'Głusk', 'districtName': 'lubelski', 'provinceName': 'LUBELSKIE'}}",
285,Zamość ul. Hrubieszowska 69A,50.716628,23.290247,"{'id': 1081, 'name': 'Zamość', 'commune': {'communeName': 'Zamość', 'districtName': 'Zamość', 'provinceName': 'LUBELSKIE'}}",ul. Hrubieszowska 69A
9593,Puławy ul. Karpińskiego,51.419047,21.961089,"{'id': 764, 'name': 'Puławy', 'commune': {'communeName': 'Puławy', 'districtName': 'puławski', 'provinceName': 'LUBELSKIE'}}",ul. Karpińskiego 5
10874,Florianka RPN,50.551894,22.982861,"{'id': 2201, 'name': 'Florianka', 'commune': {'communeName': 'Józefów', 'districtName': 'biłgorajski', 'provinceName': 'LUBELSKIE'}}",-
11360,Chełm ul.Połaniecka,51.12219,23.47287,"{'id': 100, 'name': 'Chełm', 'commune': {'communeName': 'Chełm', 'districtName': 'Chełm', 'provinceName': 'LUBELSKIE'}}",ul. Połaniecka
12098,Krasnobrod,50.549297,23.197317,"{'id': 418, 'name': 'Krasnobród', 'commune': {'communeName': 'Krasnobród', 'districtName': 'zamojski', 'provinceName': 'LUBELSKIE'}}",ul. Sanatoryjna
374,Smolary Bytnickie,52.172222,15.206667,"{'id': 848, 'name': 'Smolary Bytnickie', 'commune': {'communeName': 'Bytnica', 'districtName': 'krośnieński', 'provinceName': 'LUBUSKIE'}}",
382,"Żary, ul. Szymanowskiego 8",51.642656,15.127808,"{'id': 1119, 'name': 'Żary', 'commune': {'communeName': 'Żary', 'districtName': 'żarski', 'provinceName': 'LUBUSKIE'}}",ul. Szymanowskiego 8
145,Toruń Airpointer,53.012261,18.606203,"{'id': 966, 'name': 'Toruń', 'commune': {'communeName': 'Toruń', 'districtName': 'Toruń', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Wały Gen. Sikorskiego 12
206,Toruń POLICJA,53.028647,18.666103,"{'id': 966, 'name': 'Toruń', 'commune': {'communeName': 'Toruń', 'districtName': 'Toruń', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Dziewulskiego 1
208,"Toruń, KASZOWNIK",53.017628,18.612808,"{'id': 966, 'name': 'Toruń', 'commune': {'communeName': 'Toruń', 'districtName': 'Toruń', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Przy Kaszowniku
225,Włocławek OKRZEI,52.658467,19.059314,"{'id': 1046, 'name': 'Włocławek', 'commune': {'communeName': 'Włocławek', 'districtName': 'Włocławek', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Okrzei
9791,"Włocławek, ul. Kaliska",52.637394,19.044486,"{'id': 1046, 'name': 'Włocławek', 'commune': {'communeName': 'Włocławek', 'districtName': 'Włocławek', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",Kaliska 108 A
142,Grudziądz Airpointer,53.49355,18.762139,"{'id': 269, 'name': 'Grudziądz', 'commune': {'communeName': 'Grudziądz', 'districtName': 'Grudziądz', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Piłsudskiego 51
143,Inowrocław Airpointer,52.793122,18.241044,"{'id': 287, 'name': 'Inowrocław', 'commune': {'communeName': 'Inowrocław', 'districtName': 'inowrocławski', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Solankowa
164,Ciechocinek,52.888422,18.780908,"{'id': 122, 'name': 'Ciechocinek', 'commune': {'communeName': 'Ciechocinek', 'districtName': 'aleksandrowski', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",ul. Tężniowa - Park Tężniowy
190,Koniczynka,53.080647,18.684258,"{'id': 391, 'name': 'Koniczynka', 'commune': {'communeName': 'Łysomice', 'districtName': 'toruński', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",
232,Bory Tucholskie,53.662117,17.934017,"{'id': 1104, 'name': 'Zielonka', 'commune': {'communeName': 'Tuchola', 'districtName': 'tucholski', 'provinceName': 'KUJAWSKO-POMORSKIE'}}",
